# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
16

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Canard,0,FXPTRHLMCG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
-1.903442932908868235e+00, 1.000000000000000000e+01, 6.873876024165878618e-02, 2.000000000000000000e+00, 2.095955830069344827e+00
-1.802707646308261635e+00, 1.000000000000000000e+01, 9.286043656265866031e-02, 2.000000000000000000e+00, 2.172260364380927733e+00
-1.662512435964338176e+00, 1.000000000000000000e+01, 1.127720975910647960e-01, 2.000000000000000000e+00, 2.276535875536843889e+00
-1.477089069788220854e+00, 1.000000000000000000e+01, 1.269630251739498339e-01, 2.000000000000000000e+00, 2.413466350417201589e+00
-1.245340399205728810e+00, 1.000000000000000000e+01, 1.332241358656995889e-01, 2.000000000000000000e+00, 2.584161237591246607e+00
-9.743921295063082688e-01, 1.000000000000000000e+01, 1.301074242889785071e-01, 2.000000000000000000e+00, 2.783663390284290440e+00
-6.808002422135190912e-01, 1.000000000000000000e+01, 1.181047324567548740e-01, 2.000000000000000000e+00, 3.000000000000000000e+00
-3.875303912804308748e-01, 1.000000000000000000e+01, 9.980076759259838559e-02, 2.000000000000000000e+00, 3.216336609715709116e+00
-1.173716029965644614e-01, 1.000000000000000000e+01, 7.876304280171778083e-02, 2.000000000000000000e+00, 3.415838762408752949e+00
1.135621889141265883e-01, 1.000000000000000000e+01, 5.817572578540917277e-02, 2.000000000000000000e+00, 3.586533649582798411e+00
2.986702732568902174e-01, 1.000000000000000000e+01, 4.009890614050017760e-02, 2.000000000000000000e+00, 3.723464124463156111e+00
4.395421971116032500e-01, 1.000000000000000000e+01, 2.542076496613734221e-02, 2.000000000000000000e+00, 3.827739635619072267e+00
5.425716912306095541e-01, 1.000000000000000000e+01, 1.416635645481025517e-02, 2.000000000000000000e+00, 3.904044169930655173e+00
6.157548947929742944e-01, 1.000000000000000000e+01, 5.894522020042218882e-03, 2.000000000000000000e+00, 3.958266880232111262e+00
6.666666666666669627e-01, 1.000000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
1.376102767572423835e-01, 1.167538856034420325e-04, -9.904864451870734054e-01, 1.029697270673475551e-01
1.343943954034813870e-01, 2.807041047343055394e-04, -9.909278821838339857e-01, 1.479681533957401540e-01
1.299499742155592608e-01, 5.039682851746582308e-04, -9.915204234998606925e-01, 2.082275266365739286e-01
1.240333562684673568e-01, 7.954767931828201364e-04, -9.922777301488988622e-01, 2.845580183182684353e-01
1.163337043393082582e-01, 1.154963576377946192e-03, -9.932095122852135916e-01, 3.736704851279495365e-01
1.062708842058546488e-01, 1.564855727934388310e-03, -9.943359846634620691e-01, 4.658109951445014163e-01
9.288511862697597377e-02, 1.984697273058617928e-03, -9.956748544150278990e-01, 5.444227938507872899e-01
7.439915826650794761e-02, 2.350442807633929248e-03, -9.972257721638783101e-01, 5.903599717253475987e-01
4.845548597095851451e-02, 2.589690434835941087e-03, -9.988219858326957690e-01, 5.903525386132557617e-01
1.280534710483199716e-02, 2.648850248124508689e-03, -9.999144996837917576e-01, 5.443988680913083300e-01
-3.421683090571824015e-02, 2.681603935465513497e-03, -9.994108351839612325e-01, 4.657683474541552959e-01
-9.462390599276698788e-02, 2.555208427340059825e-03, -9.955098127716093259e-01, 3.736052356886233605e-01
-1.739021413212544220e-01, 2.261764370071552271e-03, -9.847603412332448514e-01, 2.844535449293541518e-01
-2.879627021521951602e-01, 1.841679746101721133e-03, -9.576398542170845296e-01, 2.080227082714958264e-01
-4.864469025956086323e-01, 1.317335159240426825e-03, -8.737091481627147216e-01, 1.473156378382488862e-01
-8.735402882618723552e-01, 6.178307714143476412e-04, -4.867514592361310011e-01, 9.956187141766290050e-02
-8.735402882618711340e-01, 6.178307714141945519e-04, 4.867514592361331105e-01, 9.956187145727246612e-02
-4.864469025956071890e-01, 1.317335159240427258e-03, 8.737091481627154987e-01, 1.473156376133439027e-01
-2.879627021521935504e-01, 1.841679746101716362e-03, 9.576398542170850847e-01, 2.080227079767951182e-01
-1.739021413212518963e-01, 2.261764370071539694e-03, 9.847603412332452955e-01, 2.844535446737852524e-01
-9.462390599276665482e-02, 2.555208427340045513e-03, 9.955098127716094369e-01, 3.736052355365629962e-01
-3.421683090571720626e-02, 2.681603935465497017e-03, 9.994108351839611215e-01, 4.657683474152897185e-01
1.280534710483222441e-02, 2.648850248124514327e-03, 9.999144996837919797e-01, 5.443988680895844867e-01
4.845548597095881982e-02, 2.589690434835929811e-03, 9.988219858326958800e-01, 5.903525385492847111e-01
7.439915826650775332e-02, 2.350442807633922743e-03, 9.972257721638783101e-01, 5.903599715857509311e-01
9.288511862697626520e-02, 1.984697273058614458e-03, 9.956748544150278990e-01, 5.444227936995194028e-01
1.062708842058548708e-01, 1.564855727934397417e-03, 9.943359846634620691e-01, 4.658109950350604600e-01
1.163337043393082165e-01, 1.154963576377949662e-03, 9.932095122852135916e-01, 3.736704850682600054e-01
1.240333562684744206e-01, 7.954767931828290268e-04, 9.922777301488979740e-01, 2.845580182923440615e-01
1.299499742155711957e-01, 5.039682851743890234e-04, 9.915204234998591382e-01, 2.082275266274370429e-01
1.343943954034729493e-01, 2.807041047337121014e-04, 9.909278821838352069e-01, 1.479681533932719062e-01
1.376102767572053853e-01, 1.167538856030006132e-04, 9.904864451870785125e-01, 1.029697270670153902e-01
1.331141803391833744e-01, 1.168767338848881597e-04, -9.911007019130076978e-01, 1.028625012784117193e-01
1.300012979184153039e-01, 2.809945300515178279e-04, -9.915137838586015606e-01, 1.478142863417587771e-01
1.256996676439074423e-01, 5.044774046685529274e-04, -9.920682129051204834e-01, 2.080113945657735552e-01
1.199739875437808578e-01, 7.962542884504440147e-04, -9.927767162317782113e-01, 2.842633647283300813e-01
1.125243790992306453e-01, 1.156041636357338148e-03, -9.936482917391180614e-01, 3.732847439431086212e-01
1.027925363249847374e-01, 1.566220106047741013e-03, -9.947015841097550659e-01, 4.653319545564020276e-01
8.984939861708536590e-02, 1.986249929127247189e-03, -9.959533826336286477e-01, 5.438654601756989226e-01
7.198835275330130179e-02, 2.351950497683349180e-03, -9.974026997139735506e-01, 5.897589840383381521e-01
4.694033830681199060e-02, 2.590771822274491511e-03, -9.988943350229828599e-01, 5.897554182059474570e-01
1.254576379666247354e-02, 2.649047200794333711e-03, -9.999177898005847664e-01, 5.438511154287263283e-01
-3.278075881119588142e-02, 2.680690700241799337e-03, -9.994589715186571466e-01, 4.652999442090844928e-01
-9.097804211699385413e-02, 2.553003551058299989e-03, -9.958496262114210351e-01, 3.732247908303830686e-01
-1.672864429418683407e-01, 2.258257785249140510e-03, -9.859057491868239431e-01, 2.841538607783444803e-01
-2.770582097791001730e-01, 1.837242609072294551e-03, -9.608513792119962593e-01, 2.077858590055716992e-01
-4.689333740494295300e-01, 1.313735125674064808e-03, -8.832325655243001838e-01, 1.471206351092585185e-01
-8.611627439510591842e-01, 6.204011401729776342e-04, -5.083289717624875914e-01, 9.917951000444227838e-02
-8.611627439510609605e-01, 6.204011401728264964e-04, 5.083289717624843718e-01, 9.917951003837241486e-02
-4.689333740494275315e-01, 1.313735125673963326e-03, 8.832325655243015161e-01, 1.471206348633373739e-01
-2.770582097790991738e-01, 1.837242609072292599e-03, 9.608513792119965924e-01, 2.077858586979088040e-01
-1.672864429418662868e-01, 2.258257785249110586e-03, 9.859057491868241652e-01, 2.841538605160346398e-01
-9.097804211699374310e-02, 2.553003551058296954e-03, 9.958496262114210351e-01, 3.732247906759655898e-01
-3.278075881119507651e-02, 2.680690700241777653e-03, 9.994589715186571466e-01, 4.652999441699312566e-01
1.254576379666248395e-02, 2.649047200794322435e-03, 9.999177898005847664e-01, 5.438511154270007086e-01
4.694033830681226122e-02, 2.590771822274520134e-03, 9.988943350229826379e-01, 5.897554181422253183e-01
7.198835275330110750e-02, 2.351950497683351349e-03, 9.974026997139735506e-01, 5.897589838997980838e-01
8.984939861708568509e-02, 1.986249929127260633e-03, 9.959533826336285367e-01, 5.438654600259933414e-01
1.027925363249849039e-01, 1.566220106047741881e-03, 9.947015841097550659e-01, 4.653319544483218717e-01
1.125243790992306314e-01, 1.156041636357341184e-03, 9.936482917391180614e-01, 3.732847438842600840e-01
1.199739875437839248e-01, 7.962542884504492189e-04, 9.927767162317778782e-01, 2.842633647028127708e-01
1.256996676439131322e-01, 5.044774046682942367e-04, 9.920682129051197062e-01, 2.080113945567960143e-01
1.300012979184114459e-01, 2.809945300509493265e-04, 9.915137838586021157e-01, 1.478142863393286377e-01
1.331141803391646672e-01, 1.168767338844464287e-04, 9.911007019130100293e-01, 1.028625012780726156e-01
1.286059557563495048e-01, 1.169974241331482308e-04, -9.916957670856514362e-01, 1.027574024825258919e-01
1.255964881940811184e-01, 2.812800235995132573e-04, -9.920813691602430318e-01, 1.476633348284795977e-01
1.214382083476972934e-01, 5.049782889654272182e-04, -9.925988648745417420e-01, 2.077990985366266474e-01
1.159041858949215464e-01, 7.970200355924308673e-04, -9.932600789577210598e-01, 2.839734858598176870e-01
1.087055173013975473e-01, 1.157104874946594071e-03, -9.940733230584873903e-01, 3.729045140406560543e-01
9.930576183736708473e-02, 1.567568076606678552e-03, -9.950557313016318295e-01, 4.648586296290687647e-01
8.680661608737198776e-02, 1.987787253643727523e-03, -9.962231979357305534e-01, 5.433132014780288621e-01
6.957220939737011889e-02, 2.353447476893747847e-03, -9.975741420889685518e-01, 5.891614565512812707e-01
4.542201261946347823e-02, 2.591849421348405187e-03, -9.989645254393043627e-01, 5.891596602774786806e-01
1.228565648592369781e-02, 2.649244371324327441e-03, -9.999210189554825767e-01, 5.433033995665996763e-01
-3.134172607820790574e-02, 2.679770074096839063e-03, -9.995051350737467200e-01, 4.648325055076468759e-01
-8.732351813893163284e-02, 2.550759842473687266e-03, -9.961767397425347337e-01, 3.728493705118639534e-01
-1.606492177321227899e-01, 2.254641676654945553e-03, -9.870089895400987468e-01, 2.838670399964623448e-01
-2.660929199959052305e-01, 1.832557126209142162e-03, -9.639456414458400513e-01, 2.075759811872223692e-01
-4.511862870039362594e-01, 1.309601360552678940e-03, -8.924288315400159544e-01, 1.469844000027772379e-01
-8.481505215152238542e-01, 6.226030033541052984e-04, -5.297549482722684333e-01, 9.885945404769544420e-02
-8.481505215152290722e-01, 6.226030033541487749e-04, 5.297549482722604397e-01, 9.885945407575731647e-02
-4.511862870039360929e-01, 1.309601360552690866e-03, 8.924288315400160654e-01, 1.469843997359945587e-01
-2.660929199959037317e-01, 1.832557126209083398e-03, 9.639456414458403843e-01, 2.075759808666353123e-01
-1.606492177321214854e-01, 2.254641676654929507e-03, 9.870089895400989688e-01, 2.838670397274074553e-01
-8.732351813893152181e-02, 2.550759842473675990e-03, 9.961767397425347337e-01, 3.728493703550821436e-01
-3.134172607820742695e-02, 2.679770074096828221e-03, 9.995051350737467200e-01, 4.648325054682050372e-01
1.228565648592392333e-02, 2.649244371324331777e-03, 9.999210189554827988e-01, 5.433033995648721692e-01
4.542201261946353374e-02, 2.591849421348392610e-03, 9.989645254393043627e-01, 5.891596602140077854e-01
6.957220939736996623e-02, 2.353447476893749581e-03, 9.975741420889687738e-01, 5.891614564138074606e-01
8.680661608737218204e-02, 1.987787253643738365e-03, 9.962231979357305534e-01, 5.433132013299001306e-01
9.930576183736723739e-02, 1.567568076606693081e-03, 9.950557313016318295e-01, 4.648586295223623988e-01
1.087055173013975334e-01, 1.157104874946602094e-03, 9.940733230584875013e-01, 3.729045139826566713e-01
1.159041858949209219e-01, 7.970200355924356378e-04, 9.932600789577211708e-01, 2.839734858347113255e-01
1.214382083476972379e-01, 5.049782889651724307e-04, 9.925988648745418530e-01, 2.077990985278097003e-01
1.255964881940810907e-01, 2.812800235989649763e-04, 9.920813691602430318e-01, 1.476633348260880940e-01
1.286059557563485889e-01, 1.169974241327358003e-04, 9.916957670856515472e-01, 1.027574024821799048e-01
1.240858371001428706e-01, 1.171159346597139701e-04, -9.922714806518500019e-01, 1.026544372124811588e-01
1.211801831816552572e-01, 2.815605360013842084e-04, -9.926304871036981670e-01, 1.475153078060997269e-01
1.171657908910405804e-01, 5.054708560304140312e-04, -9.931122403555857625e-01, 2.075906503179023033e-01
1.118241183658029575e-01, 7.977739183357413204e-04, -9.937276941438666356e-01, 2.836883963492363714e-01
1.048772539199664816e-01, 1.158153146651588966e-03, -9.944844997743784720e-01, 3.725298122959557756e-01
9.581065969792733339e-02, 1.568899480242530323e-03, -9.953983403857316059e-01, 4.643910378391565841e-01
8.375683217453792906e-02, 1.989309099687756183e-03, -9.964842375639426653e-01, 5.427660332488540851e-01
6.715075322695410187e-02, 2.354933644034760010e-03, -9.977400616536277189e-01, 5.885673998027529663e-01
4.390050946705414958e-02, 2.592923194875653391e-03, -9.990325430224176184e-01, 5.885652689652298708e-01
1.202502363732795877e-02, 2.649441759791173329e-03, -9.999241867586179389e-01, 5.427557206163371450e-01
-2.989973252315445904e-02, 2.678842023646045047e-03, -9.995493133409957265e-01, 4.643660342626158011e-01
-8.366045187903016489e-02, 2.548477169675616820e-03, -9.964910607002515075e-01, 3.724789899255247505e-01
-1.539912786666365330e-01, 2.250915879795614867e-03, -9.880696430274115150e-01, 2.835931216112888564e-01
-2.550707989566030065e-01, 1.827623553530530231e-03, -9.669206520246564907e-01, 2.073931566896100032e-01
-4.332255251277440378e-01, 1.304935247728230847e-03, -9.012846062824936277e-01, 1.469070959489731376e-01
-8.345157567159239287e-01, 6.244240925591719666e-04, -5.509837219804242237e-01, 9.860230988756628345e-02
-8.345157567159280365e-01, 6.244240925591228522e-04, 5.509837219804180064e-01, 9.860230990960089370e-02
-4.332255251277454811e-01, 1.304935247728197670e-03, 9.012846062824928506e-01, 1.469070956615601276e-01
-2.550707989566032285e-01, 1.827623553530470383e-03, 9.669206520246563796e-01, 2.073931563561520197e-01
-1.539912786666353395e-01, 2.250915879795614000e-03, 9.880696430274115150e-01, 2.835931213354878633e-01
-8.366045187903017877e-02, 2.548477169675625494e-03, 9.964910607002512855e-01, 3.724789897663717264e-01
-2.989973252315419189e-02, 2.678842023646037674e-03, 9.995493133409957265e-01, 4.643660342228838056e-01
1.202502363732797612e-02, 2.649441759791175497e-03, 9.999241867586177168e-01, 5.427557206146076396e-01
4.390050946705426060e-02, 2.592923194875668136e-03, 9.990325430224176184e-01, 5.885652689020124395e-01
6.715075322695396309e-02, 2.354933644034753939e-03, 9.977400616536277189e-01, 5.885673996663550733e-01
8.375683217453809559e-02, 1.989309099687763555e-03, 9.964842375639426653e-01, 5.427660331023169693e-01
9.581065969792740278e-02, 1.568899480242535527e-03, 9.953983403857316059e-01, 4.643910377338371087e-01
1.048772539199663983e-01, 1.158153146651585931e-03, 9.944844997743784720e-01, 3.725298122388138178e-01
1.118241183657988080e-01, 7.977739183357493435e-04, 9.937276941438671907e-01, 2.836883963245448448e-01
1.171657908910352652e-01, 5.054708560301713867e-04, 9.931122403555863176e-01, 2.075906503092475874e-01
1.211801831816591291e-01, 2.815605360008476368e-04, 9.926304871036976119e-01, 1.475153078037470256e-01
1.240858371001580668e-01, 1.171159346593088986e-04, 9.922714806518481145e-01, 1.026544372121284410e-01
1.195540621849078000e-01, 1.172322440487644652e-04, -9.928276851859481056e-01, 1.025536118944206654e-01
1.167526032739611141e-01, 2.818360184617440590e-04, -9.931609890633097404e-01, 1.473702140870284394e-01
1.128826129163641306e-01, 5.059550247056153645e-04, -9.936082023165303534e-01, 2.073860615119506867e-01
1.077339546378880963e-01, 7.985158214863529759e-04, -9.941794392314520223e-01, 2.834081106496743052e-01
1.010397260612445752e-01, 1.159186307071277894e-03, -9.948817166098561371e-01, 3.721606554064892936e-01
9.230733043720848463e-02, 1.570214158434281434e-03, -9.957293262604314243e-01, 4.639291965216678637e-01
8.070010901850364904e-02, 1.990815320727944149e-03, -9.967364391145536739e-01, 5.422239708987051099e-01
6.472400973526591661e-02, 2.356408897813654091e-03, -9.979004208341109017e-01, 5.879768243125863547e-01
4.237582949640849445e-02, 2.593993105514754653e-03, -9.990983736721124053e-01, 5.879722484138059091e-01
1.176386370980490870e-02, 2.649639366269520430e-03, -9.999272928177558306e-01, 5.422080786897940374e-01
-2.845477803444750042e-02, 2.677906515453503094e-03, -9.995914937731837924e-01, 4.639005333924429708e-01
-7.998896295638407983e-02, 2.546155404727033604e-03, -9.967924974124841020e-01, 3.721136641199579431e-01
-1.473134522239723243e-01, 2.247080274134922485e-03, -9.890873052587909608e-01, 2.833321430422935383e-01
-2.439959037736542935e-01, 1.822442439885042309e-03, -9.697745499059206020e-01, 2.072374571026065482e-01
-3.967468022329970201e-01, 1.294021152327894672e-03, -9.179271759933620434e-01, 1.468888159525209014e-01
-8.202744001966416620e-01, 6.258540837375169358e-04, -5.719698564511118688e-01, 9.840857038275849233e-02
-8.202744001966467691e-01, 6.258540837373819526e-04, 5.719698564511045413e-01, 9.840857039863892819e-02
-3.967468022329996291e-01, 1.294021152327908984e-03, 9.179271759933608221e-01, 1.468888156447845095e-01
-2.439959037736557923e-01, 1.822442439885056187e-03, 9.697745499059201579e-01, 2.072374567563473602e-01
-1.473134522239710198e-01, 2.247080274134916848e-03, 9.890873052587912939e-01, 2.833321427597470521e-01
-7.998896295638417697e-02, 2.546155404727025798e-03, 9.967924974124841020e-01, 3.721136639584270434e-01
-2.845477803444747267e-02, 2.677906515453490517e-03, 9.995914937731837924e-01, 4.639005333524193753e-01
1.176386370980493819e-02, 2.649639366269525200e-03, 9.999272928177558306e-01, 5.422080786880626446e-01
4.237582949640843200e-02, 2.593993105514755086e-03, 9.990983736721124053e-01, 5.879722483508442732e-01
6.472400973526580559e-02, 2.356408897813658428e-03, 9.979004208341109017e-01, 5.879768241772744819e-01
8.070010901850376006e-02, 1.990815320727941547e-03, 9.967364391145536739e-01, 5.422239707537741538e-01
9.230733043720849851e-02, 1.570214158434283819e-03, 9.957293262604314243e-01, 4.639291964177479910e-01
1.010397260612445891e-01, 1.159186307071277027e-03, 9.948817166098561371e-01, 3.721606553502128101e-01
1.077339546378806301e-01, 7.985158214863599148e-04, 9.941794392314527995e-01, 2.834081106254013882e-01
1.128826129163537778e-01, 5.059550247053800926e-04, 9.936082023165316857e-01, 2.073860615034597288e-01
1.167526032739686775e-01, 2.818360184612289003e-04, 9.931609890633088522e-01, 1.473702140847149566e-01
1.195540621849382618e-01, 1.172322440483752231e-04, 9.928276851859444418e-01, 1.025536118940611613e-01
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
6.666666666666669627e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.666666666666669627e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
6.156447926707973028e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.555451931815724720e-16, 1.417714343363422197e-02, -1.550553254291442654e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 6.156447926707973028e-01, 0.000000000000000000e+00, 5.555451931815724720e-16
5.422934286730241027e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.817463260588851881e-16, 3.407367151350970680e-02, -8.373835417634320935e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 5.422934286730241027e-01, 0.000000000000000000e+00, 6.817463260588851881e-16
4.390084519130753593e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.313321839115701550e-16, 6.114700202431082310e-02, -2.215107928765141975e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 4.390084519130753593e-01, 0.000000000000000000e+00, 3.313321839115701550e-16
2.977544604449988142e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.159602786276758478e-17, 9.646011269036283697e-02, 1.150965921208256074e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.977544604449988697e-01, 0.000000000000000000e+00, -7.285838599102589797e-17
1.120914242458628252e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250926888277100334e-16, 1.399531894133859700e-01, 1.289082744436064336e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.120914242458627835e-01, 0.000000000000000000e+00, -1.179611963664228824e-16
